file,index,novelty,split
route_6_route_episode_0140.npz,137,0.00011539613478817046,validation data(straight route)
route_6_route_episode_0140.npz,138,0.00011653193359961733,validation data(straight route)
route_6_route_episode_0140.npz,139,0.0003011532826349139,validation data(straight route)
route_6_route_episode_0140.npz,140,0.00029834083397872746,validation data(straight route)
route_6_route_episode_0140.npz,141,0.00010850858234334737,validation data(straight route)
route_6_route_episode_0140.npz,142,0.00011058166273869574,validation data(straight route)
route_6_route_episode_0140.npz,143,0.00010728828783612698,validation data(straight route)
route_6_route_episode_0140.npz,144,0.00010814998677233234,validation data(straight route)
route_6_route_episode_0140.npz,145,0.00011396891204640269,validation data(straight route)
route_6_route_episode_0140.npz,146,0.00011189774522790685,validation data(straight route)
route_6_route_episode_0140.npz,147,0.00010933981684502214,validation data(straight route)
route_6_route_episode_0140.npz,148,0.00011036102660000324,validation data(straight route)
route_6_route_episode_0140.npz,149,0.00011043216363759711,validation data(straight route)
route_6_route_episode_0140.npz,150,0.00011304618965368718,validation data(straight route)
route_6_route_episode_0140.npz,151,0.00011503530549816787,validation data(straight route)
route_6_route_episode_0140.npz,152,0.00011502040433697402,validation data(straight route)
route_6_route_episode_0140.npz,153,0.000116284194518812,validation data(straight route)
route_6_route_episode_0140.npz,154,0.00011901969264727086,validation data(straight route)
route_6_route_episode_0140.npz,155,0.0001175272191176191,validation data(straight route)
route_6_route_episode_0140.npz,156,0.00011493840429466218,validation data(straight route)
route_6_route_episode_0140.npz,157,0.00011500420805532485,validation data(straight route)
route_6_route_episode_0140.npz,158,0.00011687653750414029,validation data(straight route)
route_6_route_episode_0140.npz,159,0.0001154085184680298,validation data(straight route)
route_6_route_episode_0140.npz,160,0.00011429814912844449,validation data(straight route)
route_6_route_episode_0140.npz,161,0.00011457876826170832,validation data(straight route)
route_6_route_episode_0140.npz,162,0.00011561920109670609,validation data(straight route)
route_6_route_episode_0140.npz,163,0.00011419768270570785,validation data(straight route)
route_6_route_episode_0140.npz,164,0.00011388861457817256,validation data(straight route)
route_6_route_episode_0140.npz,165,0.00011341441859258339,validation data(straight route)
route_6_route_episode_0140.npz,166,0.00011305430962238461,validation data(straight route)
route_6_route_episode_0140.npz,167,0.00011261789768468589,validation data(straight route)
route_6_route_episode_0140.npz,168,0.00011080793774453923,validation data(straight route)
route_6_route_episode_0140.npz,169,0.00011079153046011925,validation data(straight route)
route_6_route_episode_0140.npz,170,0.00011054137576138601,validation data(straight route)
route_6_route_episode_0140.npz,171,0.00011052992340410128,validation data(straight route)
route_6_route_episode_0140.npz,172,0.00010965583351207897,validation data(straight route)
route_6_route_episode_0140.npz,173,0.00011009009904228151,validation data(straight route)
route_6_route_episode_0140.npz,174,0.00011061297118430957,validation data(straight route)
route_6_route_episode_0140.npz,175,0.0001131985554820858,validation data(straight route)
route_6_route_episode_0140.npz,176,0.0001138175357482396,validation data(straight route)
route_6_route_episode_0140.npz,177,0.00011389897554181516,validation data(straight route)
route_6_route_episode_0140.npz,178,0.00011465745774330571,validation data(straight route)
route_6_route_episode_0140.npz,179,0.00011608425120357424,validation data(straight route)
route_6_route_episode_0140.npz,180,0.00011510594777064398,validation data(straight route)
route_6_route_episode_0140.npz,181,0.00011203061148989946,validation data(straight route)
route_6_route_episode_0140.npz,182,0.00011212013487238437,validation data(straight route)
route_6_route_episode_0140.npz,183,0.00011477668158477172,validation data(straight route)
route_6_route_episode_0140.npz,184,0.00011430003360146657,validation data(straight route)
route_6_route_episode_0140.npz,185,0.00011164972238475457,validation data(straight route)
route_6_route_episode_0140.npz,186,0.00011191504745511338,validation data(straight route)
route_6_route_episode_0140.npz,187,0.00011496179649839178,validation data(straight route)
route_6_route_episode_0140.npz,188,0.00011733603605534881,validation data(straight route)
route_6_route_episode_0140.npz,189,0.00011463121336419135,validation data(straight route)
route_6_route_episode_0140.npz,190,0.00011421798990340903,validation data(straight route)
route_6_route_episode_0140.npz,191,0.00011508168245200068,validation data(straight route)
route_6_route_episode_0140.npz,192,0.0001169559545814991,validation data(straight route)
route_6_route_episode_0140.npz,193,0.00011485529830679297,validation data(straight route)
route_6_route_episode_0140.npz,194,0.00011487404844956473,validation data(straight route)
route_6_route_episode_0140.npz,195,0.0001156746584456414,validation data(straight route)
route_6_route_episode_0140.npz,196,0.00011761898349504918,validation data(straight route)
route_6_route_episode_0140.npz,197,0.00011561585415620357,validation data(straight route)
route_6_route_episode_0140.npz,198,0.00011518316750880331,validation data(straight route)
route_6_route_episode_0140.npz,199,0.00011570336209842935,validation data(straight route)
route_6_route_episode_0140.npz,200,0.00011771714343922213,validation data(straight route)
route_6_route_episode_0140.npz,201,0.0001158771337941289,validation data(straight route)
route_6_route_episode_0140.npz,202,0.00011499437823658809,validation data(straight route)
route_6_route_episode_0140.npz,203,0.00011527108290465549,validation data(straight route)
route_6_route_episode_0140.npz,204,0.0001172903212136589,validation data(straight route)
route_6_route_episode_0140.npz,205,0.00011592777445912361,validation data(straight route)
route_6_route_episode_0140.npz,206,0.00011480121611384675,validation data(straight route)
route_6_route_episode_0140.npz,207,0.00011499840911710635,validation data(straight route)
route_6_route_episode_0140.npz,208,0.0001168451490229927,validation data(straight route)
route_6_route_episode_0140.npz,209,0.00011831408482976258,validation data(straight route)
route_6_route_episode_0140.npz,210,0.0001176786026917398,validation data(straight route)
route_6_route_episode_0140.npz,211,0.00011673838889691979,validation data(straight route)
route_6_route_episode_0140.npz,212,0.00011784046364482492,validation data(straight route)
route_6_route_episode_0140.npz,213,0.00011996620742138475,validation data(straight route)
route_6_route_episode_0140.npz,214,0.00012143586354795843,validation data(straight route)
route_6_route_episode_0140.npz,215,0.00012084415357094258,validation data(straight route)
route_6_route_episode_0140.npz,216,0.00012006545875919983,validation data(straight route)
route_6_route_episode_0140.npz,217,0.00012149221583968028,validation data(straight route)
route_6_route_episode_0140.npz,218,0.00012196129682706669,validation data(straight route)
route_6_route_episode_0140.npz,219,0.00012190782581456006,validation data(straight route)
route_6_route_episode_0140.npz,220,0.00012101005995646119,validation data(straight route)
route_6_route_episode_0140.npz,221,0.0001215534211951308,validation data(straight route)
route_6_route_episode_0140.npz,222,0.0001203747233375907,validation data(straight route)
route_6_route_episode_0140.npz,223,0.00012084194895578548,validation data(straight route)
route_6_route_episode_0140.npz,224,0.00011963426368311048,validation data(straight route)
route_6_route_episode_0140.npz,225,0.00011804985115304589,validation data(straight route)
route_6_route_episode_0140.npz,226,0.00012204021186335012,validation data(straight route)
route_6_route_episode_0140.npz,227,0.00012239579518791288,validation data(straight route)
route_6_route_episode_0140.npz,228,0.00012211169814690948,validation data(straight route)
route_6_route_episode_0140.npz,229,0.00012033188249915838,validation data(straight route)
route_6_route_episode_0140.npz,230,0.00012804236030206084,validation data(straight route)
route_6_route_episode_0140.npz,231,0.0001254174712812528,validation data(straight route)
route_6_route_episode_0140.npz,232,0.00012352695921435952,validation data(straight route)
route_6_route_episode_0140.npz,233,0.0001221471029566601,validation data(straight route)
route_6_route_episode_0140.npz,234,0.0001230963971465826,validation data(straight route)
route_6_route_episode_0140.npz,235,0.00012167794920969754,validation data(straight route)
route_6_route_episode_0140.npz,236,0.00012085082562407479,validation data(straight route)
route_6_route_episode_0140.npz,237,0.00012030376819893718,validation data(straight route)
route_6_route_episode_0140.npz,238,0.00011966299643972889,validation data(straight route)
route_6_route_episode_0140.npz,239,0.00011656857532216236,validation data(straight route)
route_6_route_episode_0140.npz,240,0.00011518051906023175,validation data(straight route)
route_6_route_episode_0140.npz,241,0.00011311686102999374,validation data(straight route)
route_6_route_episode_0140.npz,242,0.00011140874994453043,validation data(straight route)
route_6_route_episode_0140.npz,243,0.00011423655087128282,validation data(straight route)
route_6_route_episode_0379.npz,0,9.612087887944654e-05,validation data(straight route)
route_6_route_episode_0379.npz,1,9.612714347895235e-05,validation data(straight route)
route_6_route_episode_0379.npz,2,9.6068179118447e-05,validation data(straight route)
route_6_route_episode_0379.npz,3,9.615471208235249e-05,validation data(straight route)
route_6_route_episode_0379.npz,4,9.619068441679701e-05,validation data(straight route)
route_6_route_episode_0379.npz,5,9.626556857256219e-05,validation data(straight route)
route_6_route_episode_0379.npz,6,9.633477020543069e-05,validation data(straight route)
route_6_route_episode_0379.npz,7,9.631898137740791e-05,validation data(straight route)
route_6_route_episode_0379.npz,8,9.631539433030412e-05,validation data(straight route)
route_6_route_episode_0379.npz,9,9.637911716708913e-05,validation data(straight route)
route_6_route_episode_0379.npz,10,9.649663115851581e-05,validation data(straight route)
